matchid,playername,playing_role,playing_team,playercost,pred_points_catboost,pred_selection_true_catboost,pred_points_xgb,pred_selection_true_xgb,pred_points_rf,pred_selection_true_rf,pred_points_movingaverage,pred_selection_true_movingaverage,pred_points
1216548,SP Narine,Batsmen,Kolkata Knight Riders,10.0,28.78185448757649,,26.021046,,32.79370428822976,,5.333333333333333,,26.833315653255895
1216548,Kuldeep Yadav,Batsmen,Kolkata Knight Riders,10.0,28.159668340197516,,22.91296,,30.75141425262197,,5.0,,19.79746728442163
1216548,Shivam Mavi,Batsmen,Kolkata Knight Riders,10.0,27.64303184511125,,23.043514000000002,,29.77543691886905,,6.0,,20.17008055909938
1216548,Mandeep Singh,Batsmen,Kings XI Punjab,8.0,27.608532036783124,,23.417479999999998,,27.229186795043702,,16.333333333333332,1.0,18.385545219101065
1216548,DA Warner,Batsmen,Sunrisers Hyderabad,10.5,48.21437889416642,1.0,63.809419999999996,1.0,44.59477083962648,1.0,45.33333333333334,1.0,76.34642643629067
1216548,KL Rahul,Batsmen,Kings XI Punjab,10.5,46.01671574664236,1.0,61.44791,1.0,44.466081448221566,1.0,84.33333333333333,1.0,74.30692069247573
1216548,MA Agarwal,Batsmen,Kings XI Punjab,8.5,45.48176251929056,1.0,54.91636999999999,1.0,41.65846877162033,1.0,88.0,1.0,59.191562001828295
1216548,MK Pandey,Batsmen,Sunrisers Hyderabad,9.0,43.2492687997729,1.0,57.77381,1.0,42.124830315103964,1.0,63.66666666666666,1.0,70.70924589418672
1216548,JM Bairstow,Batsmen,Sunrisers Hyderabad,9.5,41.352511965227706,1.0,57.858757,1.0,40.87159037860011,1.0,74.0,1.0,73.11668610619981
1216548,A Samad,AllRounder,Sunrisers Hyderabad,8.0,32.871026942481826,1.0,30.414505,1.0,33.4893918476049,1.0,14.0,1.0,28.277485035816127
1216548,N Pooran,Batsmen,Kings XI Punjab,9.0,31.82799956894195,1.0,35.15055,1.0,32.97110504268834,1.0,36.66666666666666,1.0,38.88852414565372
1216548,KS Williamson,Batsmen,Sunrisers Hyderabad,9.5,31.671530422220243,1.0,34.69106,1.0,34.701478358999005,1.0,18.0,,40.42241000316694
1216548,Sandeep Sharma,Bowler,Sunrisers Hyderabad,8.0,30.033641331463727,1.0,29.956144000000002,1.0,34.584369520578704,1.0,19.33333333333333,1.0,33.664122801198644
1216548,KK Ahmed,Bowler,Sunrisers Hyderabad,8.0,30.03196526087504,1.0,33.318775,1.0,33.790194052275,1.0,-2.0,,40.64529513773245
1216548,Rashid Khan,Bowler,Sunrisers Hyderabad,9.5,29.558583581708163,1.0,26.560548999999998,,34.103818515734126,1.0,7.666666666666668,1.0,27.526100248996507
1216548,GJ Maxwell,AllRounder,Kings XI Punjab,9.0,30.076172446045703,,24.522947,,29.429388515029736,,10.0,,18.039509150675322
1216548,Mandeep Singh,Batsmen,Kings XI Punjab,8.0,27.33719421207601,,22.493813,,29.737933996931233,,23.33333333333333,1.0,19.006840330732814
1216548,Mohammed Shami,Bowler,Kings XI Punjab,8.5,27.325549857635426,,27.509271999999996,1.0,32.1080668825389,,-4.0,,32.46183172566697
1216548,T Natarajan,Bowler,Sunrisers Hyderabad,8.0,26.429848558382744,,21.963836999999998,,31.08192445204936,,-0.6666666666666666,,21.696111215336465
1216548,Arshdeep Singh,Bowler,Kings XI Punjab,7.5,26.068131710102957,,25.962729,,29.972509478137376,,22.33333333333333,1.0,28.911155232560976
1216548,Abhishek Sharma,Batsmen,Sunrisers Hyderabad,8.0,25.413850898249002,,27.44179,,30.052768651737786,,7.0,,33.84335399341741
